serial number: JANUSZ_2_RI80_21414858
torque: 16
start_temp: 24 (24)
finish_temp: 24 (24)
1.680852 0.277373 23.968224 2579.906542
1.700862 0.277202 23.958894 2646.129032
1.720872 0.295659 23.938128 2683.029557
1.740883 0.269201 23.957876 2719.818584
1.760893 0.289956 23.977059 2785.049020
1.780903 0.287520 23.914502 2803.947867
1.800913 0.273277 23.947928 2859.873874
1.820923 0.297317 23.940606 2904.823232
1.840933 0.275085 23.941156 2931.813333
1.860943 0.285960 23.956329 2997.642512
1.880954 0.295005 23.944752 3020.470297
1.900964 0.270755 23.932973 3070.202703
1.920974 0.295237 23.954118 3130.176471
1.940984 0.281281 23.945728 3151.624413
1.960994 0.280617 23.964883 3218.539906
1.981004 0.298957 23.908259 3256.094527
2.001014 0.270694 23.903091 3295.140909
2.021025 0.292372 23.965437 3358.364078
2.041035 0.290016 23.950577 3384.139423
2.061045 0.275292 23.925556 3439.750000
2.081055 0.299975 23.950693 3476.554455
2.101065 0.277406 23.957963 3510.162037
2.121075 0.289542 23.953204 3565.917476
2.141085 0.297919 23.965073 3583.492683
2.161096 0.274337 23.958710 3627.087558
2.181106 0.299226 23.968325 3669.685279
2.201116 0.285620 23.964131 3684.849765
2.221126 0.285767 23.932039 3735.631068
2.241136 0.303737 23.919604 3751.618812
2.261146 0.276274 23.924771 3787.467890
2.281156 0.297814 23.951357 3831.060302
2.301167 0.294660 23.967805 3841.585366
2.321177 0.281268 23.947170 3887.396226
2.341187 0.305498 23.914518 3906.375635
2.361197 0.283340 23.949484 3931.131455
2.381207 0.294919 23.970909 3971.237374
2.401217 0.302798 23.953267 3976.495050
2.421227 0.280585 23.949671 4020.422535
2.441238 0.304925 23.970303 4036.525253
2.461248 0.290593 23.936150 4054.943662
2.481258 0.291328 23.970653 4095.025126
2.501268 0.308488 23.957970 4097.370558
2.521278 0.282142 23.948679 4124.226415
2.541288 0.302986 23.962062 4154.701031
2.561298 0.298521 23.962330 4156.786408
2.581309 0.286638 23.959227 4180.859903
2.601319 0.309688 23.974898 4192.265306
2.621329 0.287479 23.948155 4215.577670
2.641339 0.299520 23.969293 4231.449495
2.661349 0.305845 23.973535 4236.323232
2.681359 0.285270 23.964571 4277.695238
2.701369 0.309467 23.956684 4289.943005
2.721380 0.294286 23.952621 4306.597087
2.741390 0.295095 23.946275 4350.269608
2.761400 0.311308 23.952165 4355.649485
2.781410 0.286001 23.971707 4400.482927
2.801420 0.306339 23.976970 4425.515152
2.821430 0.301150 23.955939 4450.096447
2.841440 0.289951 23.938937 4498.710145
2.861451 0.312496 23.945699 4520.445596
2.881461 0.291064 23.965359 4563.478469
2.901471 0.303148 23.949146 4604.286432
2.921481 0.307505 23.955000 4625.421875
2.941491 0.288934 23.929100 4677.687204
2.961501 0.312016 23.956062 4703.072539
2.981511 0.295735 23.950099 4738.193069
3.001522 0.297655 23.958980 4787.923469
3.021532 0.313237 23.936701 4797.386598
3.041542 0.289572 23.933333 4847.207729
3.061552 0.309085 23.967629 4867.984536
3.081562 0.302942 23.950254 4890.020305
3.101572 0.294513 23.958800 4936.860000
3.121583 0.315429 23.955487 4942.466667
3.141593 0.294149 23.933399 4991.753695
3.161603 0.305878 23.950051 5020.959391
3.181613 0.309503 23.949184 5036.994898
3.201623 0.293420 23.963762 5091.712871
3.221633 0.314073 23.963429 5108.668571
3.241643 0.296945 23.976140 5142.649123
3.261654 0.299689 23.986098 5186.628049
3.281664 0.312967 23.954815 5192.808642
3.301674 0.290815 23.978588 5253.694118
3.321684 0.309587 23.944099 5275.757764
3.341694 0.302696 23.932857 5306.363095
3.361704 0.295948 23.938072 5365.680723
3.381714 0.314661 23.938616 5372.949686
3.401725 0.294338 23.929070 5429.482558
3.421735 0.306034 23.932121 5466.006061
3.441745 0.308131 23.948571 5486.279503
3.461755 0.292436 23.955000 5553.297619
3.481765 0.313478 23.961963 5569.711656
3.501775 0.297480 23.938225 5622.118343
3.521785 0.300937 23.975515 5678.496970
3.541796 0.312944 23.943797 5693.835443
3.561806 0.292463 23.920941 5771.735294
3.581816 0.310225 23.918282 5805.662577
3.601826 0.302724 23.958545 5847.163636
3.621836 0.297282 23.936527 5925.772455
3.641846 0.315128 23.952250 5946.475000
3.661856 0.294141 23.945647 6022.700000
3.681867 0.306087 23.942577 6079.404908
3.701877 0.308461 23.935404 6112.590062
3.721887 0.294482 23.921628 6205.680233
3.741897 0.315001 23.954430 6239.189873
3.761907 0.297832 23.904286 6306.821429
3.781917 0.301419 23.917561 6387.634146
3.801927 0.312547 23.922236 6419.130435
3.821938 0.293023 23.954514 6518.388571
3.841948 0.311295 23.898974 6575.205128
3.861958 0.302596 23.950659 6632.479042
3.881968 0.298684 23.923787 6739.550296
3.901978 0.315294 23.952611 6783.178344
3.921988 0.293868 23.943584 6880.485549
3.941998 0.307451 23.931852 6970.450617
3.962009 0.307018 23.936196 7025.257669
3.982019 0.295611 23.965207 7148.674556
4.002029 0.314558 23.957949 7216.378205
4.022039 0.298344 23.924260 7302.627219
4.042049 0.303959 23.916341 7424.701220
4.062059 0.312897 23.962250 7485.400000
4.082069 0.294401 23.938462 7608.372781
4.102080 0.311928 23.950750 7706.718750
4.122090 0.302715 23.947711 7784.289157
4.142100 0.300601 23.962410 7928.084337
4.162110 0.315496 23.973000 8006.781250
4.182120 0.294929 23.960473 8118.201183
4.202130 0.308110 23.943415 8248.365854
4.222140 0.307637 23.975802 8323.456790
4.242151 0.296757 23.959765 8467.200000
4.262161 0.314511 23.919487 8566.525641
4.282171 0.297530 23.960710 8655.431953
4.302181 0.304407 23.934724 8798.987730
4.322191 0.311692 23.955062 8875.771605
4.342201 0.294630 23.954048 8995.160714
4.362211 0.311278 23.914815 9111.567901
4.382222 0.301335 23.959756 9182.835366
4.402232 0.301151 23.966154 9321.668639
4.422242 0.315223 23.959487 9404.987179
4.442252 0.293675 23.982722 9491.349112
4.462262 0.307304 23.958037 9613.680982
4.482272 0.304878 23.970476 9675.607143
4.502282 0.296530 23.943952 9789.113772
4.522293 0.313135 23.946076 9872.968354
4.542303 0.296015 23.965614 9934.309942
4.562313 0.303831 23.963879 10048.090909
4.582323 0.309414 23.943899 10103.069182
4.602333 0.293368 23.922367 10184.431953
4.622343 0.309920 23.954390 10272.439024
4.642353 0.298755 23.921882 10318.417647
4.662364 0.299534 23.932455 10418.107784
4.682374 0.311709 23.936203 10470.968354
4.702384 0.291043 23.956047 10528.796512
4.722394 0.306281 23.980488 10612.908537
4.742404 0.301549 23.951138 10649.107784
4.762414 0.295522 23.922410 10726.162651
4.782424 0.310570 23.937284 10778.660494
4.802435 0.293480 23.950115 10818.137931
4.822445 0.303074 23.948712 10892.828221
4.842455 0.305643 23.960982 10926.503067
4.862465 0.291818 23.960233 10980.000000
4.882475 0.308969 23.967654 11032.432099
4.902485 0.296077 23.964678 11061.959064
4.922495 0.298917 23.955828 11127.196319
4.942506 0.308850 23.956848 11156.412121
4.962516 0.289216 23.956491 11197.596491
4.982526 0.304244 23.958303 11255.230303
5.002536 0.297816 23.940000 11275.635294
5.022546 0.293596 23.916923 11333.591716
5.042556 0.306909 23.961220 11368.731707
5.062567 0.288171 23.965680 11396.017751
5.082577 0.299560 23.937349 11452.228916
5.102587 0.301242 23.984286 11473.458333
5.122597 0.288292 23.955145 11518.924855
5.142607 0.305089 23.926506 11559.228916
5.162617 0.290957 23.956686 11577.183432
5.182627 0.295690 23.973491 11631.337278
5.202638 0.304003 23.963133 11649.518072
5.222648 0.285506 23.963218 11682.362069
5.242658 0.301601 23.930000 11718.945122
5.262668 0.294347 23.943529 11730.100000
5.282678 0.290987 23.983721 11771.267442
5.302688 0.304250 23.953902 11790.884146
5.322698 0.286432 23.942955 11809.988636
5.342709 0.298669 23.943195 11847.467456
5.362719 0.297521 23.921429 11859.297619
5.382729 0.285574 23.978012 11894.883041
5.402739 0.302592 23.968810 11920.369048
5.422749 0.286816 23.964318 11932.625000
5.442759 0.293520 23.966667 11973.059524
5.462769 0.300171 23.987857 11986.571429
5.482780 0.281638 23.981348 12014.331461
5.502790 0.298636 23.943432 12045.366864
5.522800 0.287836 23.954386 12057.508772
5.542810 0.286822 23.953333 12100.132184
5.562820 0.299519 23.941078 12114.814371
5.582830 0.280015 23.970056 12141.620112
5.602840 0.294771 23.973882 12174.094118
5.622851 0.291694 23.925116 12187.552326
5.642861 0.281563 23.963636 12222.068182
5.662871 0.298061 23.965680 12240.242604
5.682881 0.281724 23.963636 12257.840909
5.702891 0.288886 23.953721 12293.691860
5.722901 0.294984 23.944828 12304.448276
5.742911 0.277472 23.951412 12332.960452
5.762922 0.295567 23.969176 12357.535294
5.782932 0.284254 23.957079 12372.078652
5.802942 0.284466 23.955682 12407.477273
5.822952 0.296432 23.966190 12420.303571
5.842962 0.275921 23.969565 12446.440217
5.862972 0.292078 23.974524 12475.291667
5.882982 0.287437 23.971818 12485.278409
5.902993 0.277482 23.932881 12523.367232
5.923003 0.294970 23.932941 12538.623529
5.943013 0.277570 23.950820 12553.453552
5.963023 0.285579 23.934023 12593.614943
5.983033 0.291687 23.962588 12600.800000
6.003043 0.273347 23.961070 12626.860963
6.023053 0.293003 23.974675 12651.603550
6.043064 0.279898 23.979218 12666.446927
6.063074 0.280219 23.974237 12700.531073
6.083084 0.293290 23.975814 12713.186047
6.103094 0.272057 23.960437 12742.704918
6.123104 0.288997 23.963275 12772.450292
6.143114 0.283587 23.960225 12787.758427
6.163124 0.273847 23.973187 12831.961538
6.183135 0.292665 23.960694 12849.728324
6.203145 0.273652 23.952000 12882.989189
6.223155 0.283084 23.974253 12923.649425
6.243165 0.288290 23.967586 12938.143678
6.263175 0.270517 23.955410 12985.562842
