serial number: RI70_21111530
torque: 8
start_temp: 24 (24)
finish_temp: 24 (25)
0.960487 0.822277 23.904972 5112.535912
0.980497 0.822884 23.893552 5152.207650
1.000507 0.821740 23.894624 5187.612903
1.020517 0.822764 23.889945 5226.955801
1.040528 0.822421 23.915435 5267.336957
1.060538 0.820841 23.921989 5303.591160
1.080548 0.823270 23.910330 5348.956044
1.100558 0.821671 23.882842 5387.256831
1.120568 0.820212 23.883077 5428.637363
1.140578 0.821060 23.921087 5475.891304
1.160588 0.820930 23.930492 5511.404372
1.180599 0.820867 23.893631 5558.491620
1.200609 0.819747 23.878925 5601.876344
1.220619 0.819625 23.893696 5640.097826
1.240629 0.820408 23.903204 5689.845304
1.260639 0.819777 23.916022 5728.712707
1.280649 0.821444 23.901290 5773.913978
1.300659 0.818284 23.876044 5821.554945
1.320670 0.819560 23.895217 5861.826087
1.340680 0.819931 23.889609 5916.290503
1.360690 0.819003 23.895484 5963.279570
1.380700 0.820157 23.905137 6011.256831
1.400710 0.818663 23.900749 6070.219251
1.420720 0.819371 23.909333 6116.905556
1.440730 0.821106 23.925376 6177.639785
1.460741 0.818467 23.893333 6234.885246
1.480751 0.819200 23.875191 6287.136612
1.500761 0.819693 23.901290 6354.951613
1.520771 0.818917 23.909153 6409.101695
1.540781 0.820239 23.910054 6471.070270
1.560791 0.818299 23.917037 6540.259259
1.580801 0.819630 23.931333 6597.922222
1.600812 0.820349 23.902373 6670.525424
1.620822 0.819738 23.896989 6735.865591
1.640832 0.821129 23.903825 6802.377049
1.660842 0.819191 23.889282 6881.436464
1.680852 0.820848 23.905806 6948.698925
1.700862 0.822078 23.908913 7028.798913
1.720872 0.821076 23.894382 7106.915730
1.740883 0.821752 23.901319 7179.346154
1.760893 0.823032 23.916721 7267.633880
1.780903 0.822532 23.916150 7348.155080
1.800913 0.824058 23.907797 7432.802260
1.820923 0.822881 23.907473 7522.664835
1.840933 0.824420 23.913407 7603.681319
1.860943 0.826463 23.934286 7696.368132
1.880954 0.824518 23.929247 7786.946237
1.900964 0.826530 23.923146 7874.471910
1.920974 0.825054 23.914725 7971.500000
1.940984 0.827328 23.907541 8060.295082
1.960994 0.827122 23.895642 8154.793296
1.981004 0.826295 23.918486 8251.416216
2.001014 0.828581 23.925140 8341.569832
2.021025 0.827259 23.897514 8443.691892
2.041035 0.828628 23.879553 8538.692737
2.061045 0.830525 23.896949 8629.282486
2.081055 0.827299 23.898983 8727.468927
2.101065 0.830898 23.916344 8817.704301
2.121075 0.830332 23.914945 8916.126374
2.141085 0.831295 23.918889 9010.166667
2.161096 0.831942 23.920899 9097.061798
2.181106 0.830942 23.924372 9191.546448
2.201116 0.832320 23.902919 9280.540541
2.221126 0.834417 23.905434 9366.231214
2.241136 0.832505 23.912088 9453.258242
2.261146 0.835216 23.902732 9534.180328
2.281156 0.834546 23.896923 9620.285714
2.301167 0.834550 23.895455 9699.863636
2.321177 0.838000 23.910112 9773.837079
2.341187 0.833536 23.918242 9854.302198
2.361197 0.836575 23.913933 9927.219101
2.381207 0.836363 23.907039 10000.664804
2.401217 0.835828 23.900109 10073.060109
2.421227 0.837964 23.889266 10139.158192
2.441238 0.835896 23.901111 10209.383333
2.461248 0.838195 23.918667 10273.783333
2.481258 0.838484 23.914607 10336.056180
2.501268 0.833636 23.901687 10400.807229
2.521278 0.837033 23.902927 10458.036585
2.541288 0.834938 23.913136 10519.704142
2.561298 0.835641 23.901860 10578.081395
2.581309 0.838723 23.905122 10632.012195
2.601319 0.835377 23.906667 10692.526316
2.621329 0.837457 23.892671 10743.416149
2.641339 0.836615 23.890824 10797.317647
2.661349 0.837295 23.890120 10850.734940
2.681359 0.838092 23.874012 10898.622754
2.701369 0.835441 23.869512 10951.951220
2.721380 0.837632 23.884970 10998.964497
2.741390 0.839494 23.919268 11044.506098
2.761400 0.835394 23.921371 11093.765714
2.781410 0.838649 23.930314 11135.981132
2.801420 0.836150 23.932941 11182.117647
2.821430 0.837032 23.923721 11223.889535
2.841440 0.839698 23.927117 11264.730061
2.861451 0.835001 23.914556 11309.029586
2.881461 0.837702 23.905238 11345.107143
2.901471 0.837506 23.916407 11386.568862
2.921481 0.836396 23.912189 11425.905325
2.941491 0.839953 23.927561 11460.518293
2.961501 0.833138 23.931905 11501.535714
2.981511 0.837392 23.909286 11534.702381
3.001522 0.837409 23.904000 11568.854545
3.021532 0.833268 23.926627 11605.112426
3.041542 0.838697 23.928834 11635.171779
3.061552 0.833623 23.909942 11669.239766
3.081562 0.834093 23.893333 11700.500000
3.101572 0.837710 23.890178 11726.497041
3.121583 0.832082 23.885238 11760.321429
3.141593 0.621017 23.775966 11780.445378
3.161603 0.748894 23.840000 11812.085000
3.181613 0.771529 23.833814 11837.427835
3.201623 0.784981 23.852632 11860.352632
3.221633 0.792103 23.857917 11890.843750
3.241643 0.796493 23.876383 11913.127660
3.261654 0.797109 23.880213 11941.500000
3.281664 0.801909 23.872632 11968.531579
3.301674 0.810200 23.886374 11995.263736
3.321684 0.805757 23.883060 12024.131148
3.341694 0.805557 23.866383 12051.101064
3.361704 0.813166 23.833261 12078.711957
3.381714 0.806646 23.867166 12108.754011
3.401725 0.813020 23.895738 12135.710383
3.421735 0.812084 23.888842 12166.136842
3.441745 0.808981 23.873478 12197.375000
3.461755 0.814136 23.871694 12226.628415
3.481765 0.810298 23.862762 12259.265193
3.501775 0.812312 23.860741 12291.291005
3.521785 0.813503 23.844086 12321.924731
3.541796 0.808940 23.841290 12358.026882
3.561806 0.814950 23.871568 12388.043243
3.581816 0.810220 23.876559 12423.080645
3.601826 0.808960 23.865652 12454.711957
3.621836 0.815379 23.861319 12486.862637
3.641846 0.809347 23.868287 12517.071823
3.661856 0.814383 23.880428 12549.427807
3.681867 0.809730 23.851209 12576.813187
3.701877 0.809711 23.885525 12606.176796
3.721887 0.812497 23.889947 12634.095238
3.741897 0.808857 23.886522 12659.858696
3.761907 0.809166 23.853333 12686.286458
3.781917 0.811617 23.859006 12714.303867
3.801927 0.807829 23.863830 12734.553191
3.821938 0.812073 23.890889 12760.855556
3.841948 0.808100 23.925957 12785.675532
3.861958 0.807555 23.902979 12804.414894
3.881968 0.812023 23.855556 12832.794444
3.901978 0.806184 23.870053 12855.301587
3.921988 0.810828 23.897447 12878.244681
3.941998 0.808813 23.874536 12908.879781
3.962009 0.803695 23.849778 12931.255556
3.982019 0.813032 23.854286 12963.505495
4.002029 0.801298 23.853053 12991.357895
4.022039 0.809456 23.872688 13025.994624
4.042049 0.808166 23.867243 13057.713514
4.062059 0.806278 23.889130 13095.586957
4.082069 0.808034 23.879158 13130.526316
4.102080 0.806161 23.868063 13172.115183
4.122090 0.806309 23.883409 13210.562500
4.142100 0.810422 23.888865 13251.648649
4.162110 0.804226 23.870851 13296.404255
4.182120 0.806868 23.880214 13340.588235
4.202130 0.806766 23.895532 13385.484043
4.222140 0.805291 23.869011 13430.549451
4.242151 0.809534 23.888043 13477.472826
4.262161 0.803762 23.899588 13525.041237
4.282171 0.807107 23.867033 13572.247253
4.302181 0.809332 23.859579 13622.384211
4.322191 0.802935 23.871957 13669.320652
4.342201 0.810674 23.881093 13718.710383
4.362211 0.804831 23.867033 13769.274725
4.382222 0.807815 23.888421 13816.810526
4.402232 0.808953 23.878065 13869.908602
4.422242 0.804622 23.890055 13919.202186
4.442252 0.809381 23.908663 13970.732620
4.462262 0.808336 23.910270 14026.172973
4.482272 0.807317 23.904468 14075.803191
4.502282 0.812115 23.895196 14131.614525
4.522293 0.807149 23.889375 14187.833333
4.542303 0.810614 23.864000 14243.448649
4.562313 0.811098 23.862418 14305.000000
4.582323 0.809859 23.905376 14361.505376
4.602333 0.814621 23.882553 14423.718085
4.622343 0.810159 23.860889 14488.866667
4.642353 0.812652 23.870000 14546.760870
4.662364 0.815661 23.891789 14615.794737
4.682374 0.812318 23.914130 14681.706522
4.702384 0.814501 23.883978 14746.806630
4.722394 0.815618 23.881105 14820.055249
4.742404 0.815126 23.886772 14885.862434
4.762414 0.819373 23.883243 14960.751351
4.782424 0.814493 23.887473 15037.461538
4.802435 0.817955 23.907692 15107.912088
4.822445 0.819500 23.901290 15191.252688
4.842455 0.817528 23.884615 15267.494505
4.862465 0.822441 23.892308 15346.785714
4.882475 0.818649 23.912527 15434.604396
4.902485 0.820471 23.900860 15513.118280
4.922495 0.824749 23.897207 15602.435754
4.942506 0.820822 23.892757 15690.048649
4.962516 0.825431 23.898696 15774.282609
4.982526 0.823773 23.892896 15868.852459
5.002536 0.823305 23.870734 15953.067797
5.022546 0.828414 23.877174 16044.445652
5.042556 0.823858 23.872473 16139.736559
5.062567 0.827685 23.845393 16224.932584
5.082577 0.828583 23.856703 16319.736264
5.102587 0.826490 23.900889 3028.294444
5.122597 0.830818 23.896923 110.901099
5.142607 0.828668 23.884835 205.598901
5.162617 0.826970 23.884000 289.816667
5.182627 0.832746 23.886629 374.257143
5.202638 0.828759 23.857730 461.221622
5.222648 0.830669 23.871864 540.903955
5.242658 0.831514 23.893904 627.144385
5.262668 0.830706 23.876222 707.838889
5.282678 0.835421 23.861364 785.477273
5.302688 0.831571 23.867933 868.402235
5.322698 0.834778 23.883261 942.032609
5.342709 0.835413 23.878065 1022.172043
5.362719 0.832375 23.876994 1099.797688
5.382729 0.835444 23.892067 1169.022346
5.402739 0.833750 23.894157 1246.438202
5.422749 0.834615 23.891803 1316.038251
5.442759 0.836114 23.882458 1387.620112
5.462769 0.832942 23.880000 1460.850829
5.482780 0.835950 23.889778 1524.805556
5.502790 0.834647 23.903333 1595.411111
5.522800 0.834326 23.900110 1660.165746
5.542810 0.836907 23.889556 1722.600000
5.562820 0.834169 23.891011 1789.022472
5.582830 0.835839 23.877542 1845.698324
5.602840 0.837140 23.872667 1907.472222
5.622851 0.835353 23.906889 1968.433333
5.642861 0.839128 23.924294 2021.604520
5.662871 0.835401 23.890787 2082.898876
5.682881 0.835637 23.867039 2136.379888
5.702891 0.840505 23.890108 2191.930108
5.722901 0.835743 23.863584 2250.976879
5.742911 0.838468 23.859560 2298.785714
5.762922 0.839164 23.890743 2356.011429
5.782932 0.837848 23.900112 2408.340782
5.802942 0.843011 23.887742 2456.930108
5.822952 0.837454 23.881163 2513.139535
5.842962 0.839928 23.897111 2559.300000
5.862972 0.841958 23.877596 2611.027322
5.882982 0.838240 23.871034 2663.885057
5.902993 0.842534 23.906145 2707.960894
5.923003 0.839123 23.890989 2762.560440
5.943013 0.839357 23.870227 2810.801136
5.963023 0.843135 23.852273 2858.420455
5.983033 0.838392 23.861695 2912.672316
6.003043 0.841563 23.880884 2956.464088
6.023053 0.838916 23.882022 3010.342697
6.043064 0.838870 23.884862 3062.303867
6.063074 0.843259 23.874033 3109.856354
6.083084 0.838816 23.895909 3165.198864
6.103094 0.840623 23.908927 3209.977401
6.123104 0.841372 23.900227 3260.909091
6.143114 0.839004 23.894525 3314.430168
6.163124 0.842355 23.889348 3358.266304
6.183135 0.839922 23.888324 3411.144509
6.203145 0.838567 23.881808 3457.084746
6.223155 0.841460 23.886486 3502.216216
6.243165 0.838372 23.896723 3551.875706
6.263175 0.840787 23.919322 3592.141243
