serial number: JANUSZ_2_RI70_21111530
torque: 8
start_temp: 23 (23)
finish_temp: 23 (24)
1.620822 0.614208 22.981124 3681.584270
1.640832 0.616511 22.982045 3705.215909
1.660842 0.615066 22.968444 3724.272222
1.680852 0.616559 22.975593 3745.683616
1.700862 0.619937 22.993556 3768.833333
1.720872 0.614766 23.000678 3788.186441
1.740883 0.619605 22.990337 3809.915730
1.760893 0.618092 22.991955 3833.837989
1.780903 0.617093 22.978140 3853.139535
1.800913 0.621082 22.985495 3875.989011
1.820923 0.616639 22.981899 3899.815642
1.840933 0.620483 22.984318 3919.380682
1.860943 0.619904 22.990787 3942.421348
1.880954 0.618255 22.986667 3964.483333
1.900964 0.621584 22.981257 3984.045714
1.920974 0.617868 22.993966 4006.491620
1.940984 0.621565 22.993409 4026.948864
1.960994 0.622388 22.990939 4046.740331
1.981004 0.618263 23.002286 4068.062857
2.001014 0.621997 22.996836 4088.158192
2.021025 0.620270 22.993034 4108.410112
2.041035 0.619039 22.992644 4127.982759
2.061045 0.622871 22.986067 4148.730337
2.081055 0.617337 22.979887 4168.830508
2.101065 0.620864 22.985778 4187.850000
2.121075 0.620009 22.975419 4208.927374
2.141085 0.616506 22.986222 4228.883333
2.161096 0.621430 22.992832 4247.745665
2.181106 0.616007 22.983736 4269.631868
2.201116 0.618556 22.982400 4289.714286
2.221126 0.619513 22.984581 4309.284916
2.241136 0.615445 22.990508 4331.937853
2.261146 0.619620 22.992229 4352.811429
2.281156 0.617336 22.983146 4373.314607
2.301167 0.616914 22.965934 4396.461538
2.321177 0.620615 22.975543 4417.480000
2.341187 0.615405 22.988444 4437.644444
2.361197 0.619755 22.989153 4461.056497
2.381207 0.618089 22.978079 4481.768362
2.401217 0.616635 22.986145 4501.452514
2.421227 0.620168 22.987816 4524.781609
2.441238 0.616231 22.984000 4546.222222
2.461248 0.618635 22.981878 4565.414365
2.481258 0.619172 22.973486 4590.462857
2.501268 0.615194 22.982198 4611.741758
2.521278 0.618315 22.989831 4631.446328
2.541288 0.616178 22.988889 4657.722222
2.561298 0.616830 22.991214 4677.763006
2.581309 0.620454 22.993149 4698.961326
2.601319 0.616032 22.997714 4725.737143
2.621329 0.618793 22.990787 4745.910112
2.641339 0.619343 22.985922 4769.653631
2.661349 0.615614 22.993034 4796.292135
2.681359 0.621417 22.973702 4818.254144
2.701369 0.616918 22.978427 4845.865169
2.721380 0.618533 23.000000 4871.320225
2.741390 0.620791 23.000000 4897.412429
2.761400 0.616985 22.984633 4925.395480
2.781410 0.621298 22.999121 4952.417582
2.801420 0.620300 22.993103 4981.942529
2.821430 0.618420 22.988182 5010.590909
2.841440 0.623397 22.983425 5041.895028
2.861451 0.618073 22.985763 5073.836158
2.881461 0.622086 22.977829 5106.182857
2.901471 0.620975 22.988539 5140.404494
2.921481 0.619243 22.978757 5175.915254
2.941491 0.623778 22.971364 5212.346591
2.961501 0.620040 22.982762 5251.077348
2.981511 0.621154 22.988571 5291.308571
3.001522 0.623820 22.997045 5332.176136
3.021532 0.618565 22.981943 5375.960000
3.041542 0.623489 22.973785 5421.005650
3.061552 0.617627 22.986444 5468.194444
3.081562 0.607361 22.984088 5518.066298
3.101572 0.610703 22.975056 5570.162921
3.121583 0.607311 22.995556 5625.277778
3.141593 0.472999 22.998254 5684.234127
3.161603 0.562448 22.988148 5744.175926
3.181613 0.583276 22.989091 5805.136364
3.201623 0.591002 22.996863 5869.284314
3.221633 0.591785 22.986139 5937.643564
3.241643 0.601048 22.972200 6008.675000
3.261654 0.607120 22.979800 6083.775000
3.281664 0.606719 22.995714 6162.561224
3.301674 0.613259 22.993575 6243.766839
3.321684 0.612309 22.990466 6328.269430
3.341694 0.610929 22.960222 6417.494444
3.361704 0.616864 22.973111 6511.322222
3.381714 0.613694 22.989727 6611.196721
3.401725 0.618136 22.968814 6714.802260
3.421735 0.619096 22.963315 6821.977901
3.441745 0.617133 22.973636 6932.727273
3.461755 0.615954 22.985698 7045.972067
3.481765 0.609673 23.002431 7165.248619
3.501775 0.612026 22.986961 7288.121547
3.521785 0.615602 22.967727 7414.931818
3.541796 0.612247 22.980994 7545.066298
3.561806 0.617143 22.966517 7678.651685
3.581816 0.615417 22.959322 7812.299435
3.601826 0.616907 22.960879 7950.148352
3.621836 0.619735 22.942727 8089.306818
3.641846 0.616467 22.964222 8228.888889
3.661856 0.620734 22.976322 8367.557471
3.681867 0.620475 22.977955 8504.119318
3.701877 0.620101 22.979326 8640.134831
3.721887 0.624870 22.970950 8773.374302
3.741897 0.621030 22.976552 8903.672414
3.761907 0.624324 22.945618 9031.483146
3.781917 0.626592 22.950857 9156.331429
3.801927 0.623611 22.981818 9275.232955
3.821938 0.628755 22.971792 9389.693642
3.841948 0.626460 22.988114 9499.062857
3.861958 0.627351 22.992222 9607.111111
3.881968 0.630693 22.994943 9710.632184
3.901978 0.626816 22.986591 9808.625000
3.921988 0.631356 22.992370 9903.265896
3.941998 0.631015 22.977907 9993.372093
3.962009 0.630298 22.957486 10080.668571
3.982019 0.633358 22.962889 10165.666667
4.002029 0.629210 22.959064 10247.093567
4.022039 0.630653 22.965943 10324.200000
4.042049 0.630945 22.980347 10398.606936
4.062059 0.627926 22.981695 10470.361582
4.082069 0.630558 22.965029 10538.800000
4.102080 0.628407 22.964294 10604.983051
4.122090 0.627155 22.974651 10667.476744
4.142100 0.631195 22.977701 10727.183908
4.162110 0.625239 22.970526 10783.883041
4.182120 0.629108 22.969609 10838.273743
4.202130 0.628865 22.991638 10891.677966
4.222140 0.627374 22.990575 10942.402299
4.242151 0.631011 22.987977 10990.497110
4.262161 0.627068 22.985393 11036.629213
4.282171 0.629956 22.954793 11080.905325
4.302181 0.631337 22.955909 11123.823864
4.322191 0.628961 22.982247 11164.573034
4.342201 0.632069 22.995838 11204.508671
4.362211 0.630470 22.979540 11242.660920
4.382222 0.631287 22.983086 11279.697143
4.402232 0.635091 22.985434 11315.075145
4.422242 0.631243 22.979887 11349.316384
4.442252 0.633964 22.985647 11382.141176
4.462262 0.635342 22.993636 11414.187500
4.482272 0.632780 22.989762 11444.238095
4.502282 0.636392 22.988066 11474.629834
4.522293 0.632422 22.992832 11503.803468
4.542303 0.634235 22.972045 11532.852273
4.562313 0.634529 22.970395 11559.745763
4.582323 0.632200 22.959268 11586.987805
4.602333 0.634654 22.969249 11611.439306
4.622343 0.631631 22.962458 11637.882682
4.642353 0.632243 22.956168 11662.419162
4.662364 0.633769 22.957582 11686.395604
4.682374 0.630391 22.991529 11711.376471
4.702384 0.632991 22.980114 11733.560000
4.722394 0.631993 22.971685 11757.747191
4.742404 0.631446 22.983059 11780.994118
4.762414 0.634693 22.986145 11802.871508
4.782424 0.630408 22.965542 11826.789157
4.802435 0.634000 22.976444 11848.283333
4.822445 0.633983 22.984000 11870.517647
4.842455 0.634318 22.976404 11894.561798
4.862465 0.635467 22.954320 11915.136095
4.882475 0.635732 22.961818 11937.437500
4.902485 0.634281 22.961395 11961.069767
4.922495 0.637905 22.965176 11980.976471
4.942506 0.634230 22.952955 12003.403409
4.962516 0.637274 22.969123 12026.292398
4.982526 0.635140 22.980460 12046.241379
5.002536 0.636147 22.980585 12068.619883
5.022546 0.635506 22.970682 12090.835227
5.042556 0.632443 23.012486 12110.572254
5.062567 0.633765 23.011591 12133.312500
5.082577 0.630646 22.994152 12155.783626
5.102587 0.630217 22.990983 12174.774566
5.122597 0.630076 22.991508 12197.385475
5.142607 0.625059 22.986136 12219.630682
5.162617 0.626668 22.981229 12239.541899
5.182627 0.624955 22.982353 12261.529412
5.202638 0.623839 22.993672 12282.994350
5.222648 0.622342 22.987253 12303.571429
5.242658 0.619704 22.990000 12326.585227
5.262668 0.621522 22.991186 12348.146893
5.282678 0.621405 22.977627 12368.305085
5.302688 0.618509 22.953757 12391.346821
5.322698 0.620005 22.980440 12413.769231
5.342709 0.618572 22.976089 12434.553073
5.362719 0.619960 22.981921 12457.994350
5.382729 0.618899 22.966279 12479.883721
5.402739 0.618173 22.960659 12500.769231
5.422749 0.619154 22.987345 12524.858757
5.442759 0.619084 22.974157 12546.876404
5.462769 0.616939 22.967086 12568.788571
5.482780 0.617924 22.987978 12593.453552
5.502790 0.615533 22.987571 12615.186441
5.522800 0.615724 22.986517 12638.640449
5.542810 0.616144 22.982123 12663.642458
5.562820 0.612260 22.968889 12685.644444
5.582830 0.614232 22.962458 12711.033520
5.602840 0.611218 22.973187 12735.510989
5.622851 0.611166 22.971778 12759.805556
5.642861 0.609015 22.974078 12786.094972
5.662871 0.606470 22.991694 12810.590164
5.682881 0.608728 23.000000 12836.760000
5.702891 0.605694 22.980317 12861.830688
5.722901 0.603571 22.970549 12888.912088
5.742911 0.604642 22.994973 12915.863388
5.762922 0.602390 22.994190 12942.195531
5.782932 0.604796 22.968222 12969.855556
5.802942 0.602893 22.977566 12997.058201
5.822952 0.601439 23.001739 13027.641304
5.842962 0.602565 22.991556 13056.555556
5.862972 0.600040 22.970829 13086.767956
5.882982 0.600498 22.980220 13117.494505
5.902993 0.599756 22.983478 13149.065217
5.923003 0.599160 22.970217 13181.201087
5.943013 0.599178 22.984865 13214.264865
5.963023 0.598448 22.979892 13248.178378
5.983033 0.597035 22.977514 13282.232432
6.003043 0.598961 22.977268 13317.918033
6.023053 0.595841 22.962151 13353.069892
6.043064 0.596270 22.982732 13390.114754
6.063074 0.594214 22.989348 13428.326087
6.083084 0.593664 23.004176 13466.406593
6.103094 0.594172 22.992727 13507.823529
6.123104 0.591786 22.988000 13549.384211
6.143114 0.591956 22.980645 13593.844086
6.163124 0.591817 22.988478 13639.255435
6.183135 0.588200 22.973118 13685.446237
6.203145 0.588464 22.984921 13734.816754
6.223155 0.587781 22.987541 13786.142077
6.243165 0.588080 22.975417 13838.760417
6.263175 0.586484 22.973404 13895.585106
