serial number: RI80_21414842
torque: 16
start_temp: 19 (19)
finish_temp: 19 (20)
2.561298 0.069776 19.000000 7983.662069
2.581309 0.067476 19.000000 7529.455782
2.601319 0.086055 19.000000 7822.914530
2.621329 0.061501 19.000000 7310.320988
2.641339 0.077584 19.000000 7973.929688
2.661349 0.074660 19.000000 7360.414815
2.681359 0.062926 19.000000 7831.815287
2.701369 0.087497 19.000000 8370.692982
2.721380 0.063908 19.000000 7237.265823
2.741390 0.071720 19.000000 7668.014493
2.761400 0.080680 19.000000 7805.547619
2.781410 0.059870 19.000000 8478.006024
2.801420 0.082529 19.000000 7794.644628
2.821430 0.068547 19.000000 7882.155405
2.841440 0.065000 19.000000 7563.250000
2.861451 0.084771 19.000000 8882.445378
2.881461 0.058508 19.000000 7356.029240
2.901471 0.076236 19.000000 7681.800000
2.921481 0.073460 19.000000 8256.773723
2.941491 0.059849 19.000000 7408.233533
2.961501 0.085050 19.000000 7856.675214
2.981511 0.059874 19.000000 6826.263473
3.001522 0.069903 19.000000 8105.253521
3.021532 0.081233 19.000000 7648.145161
3.041542 0.056245 19.000000 7917.140449
3.061552 0.081663 19.000000 8301.549180
3.081562 0.064690 19.000000 8438.865385
3.101572 0.063113 19.000000 8147.265823
3.121583 0.084696 19.000000 8317.025424
3.141593 0.043241 19.000000 7391.490868
3.161603 0.075025 19.000000 7887.943609
3.181613 0.072413 19.000000 7962.241877
3.201623 0.056110 19.000000 7956.682584
3.221633 0.083702 19.000000 8265.336134
3.241643 0.056721 19.000000 8114.070423
3.261654 0.068118 19.000000 7548.750000
3.281664 0.079291 19.000000 8465.661417
3.301674 0.051792 19.000000 8211.341146
3.321684 0.079796 19.000000 7241.348000
3.341694 0.061254 19.000000 7949.714286
3.361704 0.060520 19.000000 7876.854489
3.381714 0.082894 19.000000 8396.419753
3.401725 0.051513 19.000000 8050.961637
3.421735 0.074244 19.000000 8672.363296
3.441745 0.068721 19.000000 8254.433447
3.461755 0.053272 19.000000 7775.832432
3.481765 0.081939 19.000000 8302.451220
3.501775 0.054082 19.000000 8073.252011
3.521785 0.066402 19.000000 7465.943333
3.541796 0.077394 19.000000 8146.509653
3.561806 0.048576 19.000000 7986.977995
3.581816 0.079573 19.000000 7411.284000
3.601826 0.058487 19.000000 8305.817391
3.621836 0.059821 19.000000 7867.951807
3.641846 0.081626 19.000000 8552.220408
3.661856 0.048824 19.000000 7906.300242
3.681867 0.075338 19.000000 7670.381679
3.701877 0.068142 19.000000 7894.083893
3.721887 0.052038 19.000000 7526.302387
3.741897 0.082667 19.000000 8118.995868
3.761907 0.052513 19.000000 8083.127273
3.781917 0.067084 19.000000 7936.836667
3.801927 0.079154 19.000000 7963.238095
3.821938 0.047797 19.000000 7808.105769
3.841948 0.080660 19.000000 7967.528455
3.861958 0.058023 19.000000 8393.083573
3.881968 0.058990 19.000000 8312.227545
3.901978 0.081801 19.000000 8111.234818
3.921988 0.048480 19.000000 8004.802410
3.941998 0.076189 19.000000 7809.356589
3.962009 0.068931 19.000000 8435.223729
3.982019 0.051386 19.000000 7198.548052
4.002029 0.082637 19.000000 7418.514523
4.022039 0.051629 19.000000 7549.015306
4.042049 0.068291 19.000000 8077.879310
4.062059 0.080128 19.000000 8579.630952
4.082069 0.047743 19.000000 7731.157895
4.102080 0.081838 19.000000 8310.731405
4.122090 0.058847 19.000000 7904.669565
4.142100 0.059804 19.000000 7686.054217
4.162110 0.083232 19.000000 8518.659751
4.182120 0.049550 19.000000 7793.024691
4.202130 0.077240 19.000000 8186.831373
4.222140 0.069537 19.000000 8450.831615
4.242151 0.052477 19.000000 7456.239362
4.262161 0.084453 19.000000 8211.529412
4.282171 0.053578 19.000000 7942.941176
4.302181 0.069595 19.000000 8076.447552
4.322191 0.078245 19.000000 8214.385214
4.342201 0.049423 19.000000 8162.398010
4.362211 0.083869 19.000000 7754.531646
4.382222 0.061348 19.000000 7849.401216
4.402232 0.061358 19.000000 8210.065015
4.422242 0.083906 19.000000 8086.372385
4.442252 0.051291 19.000000 8355.214286
4.462262 0.078120 19.000000 8011.393701
4.482272 0.071052 19.000000 8235.369718
4.502282 0.053647 19.000000 7678.331536
4.522293 0.085444 19.000000 8336.193133
4.542303 0.055315 19.000000 7912.372603
4.562313 0.070420 19.000000 8079.177936
4.582323 0.078373 19.000000 7765.933852
4.602333 0.050228 19.000000 7368.827068
4.622343 0.083472 19.000000 8485.698745
4.642353 0.060408 19.000000 8293.891892
4.662364 0.061461 19.000000 7707.510836
4.682374 0.082325 19.000000 7771.390947
4.702384 0.051565 19.000000 8277.992268
4.722394 0.079948 19.000000 8032.980080
4.742404 0.070415 19.000000 8134.901408
4.762414 0.053203 19.000000 7624.439462
4.782424 0.082617 19.000000 8333.516667
4.802435 0.055286 19.000000 7997.755435
4.822445 0.070806 19.000000 7852.935714
4.842455 0.076757 19.000000 9022.115385
4.862465 0.053492 19.000000 7972.860963
4.882475 0.082445 19.000000 7951.743802
4.902485 0.061551 19.000000 7851.365854
4.922495 0.061526 19.000000 8037.037500
4.942506 0.081234 19.000000 8151.137097
4.962516 0.054013 19.000000 7998.811828
4.982526 0.079803 19.000000 9534.658730
5.002536 0.070517 19.000000 7713.253521
5.022546 0.057006 19.000000 7811.994318
5.042556 0.084524 19.000000 8526.370690
5.062567 0.058727 19.000000 7744.942529
5.082577 0.073371 19.000000 7282.171642
5.102587 0.077568 19.000000 7000.446154
5.122597 0.055150 19.000000 7643.933333
5.142607 0.083538 19.000000 8867.141667
5.162617 0.064802 19.000000 7304.108974
5.182627 0.065465 19.000000 7665.193333
5.202638 0.083549 19.000000 7218.247934
5.222648 0.055420 19.000000 7401.674033
5.242658 0.080207 19.000000 7902.560976
5.262668 0.069980 19.000000 9200.868056
5.282678 0.060507 19.000000 8679.672727
5.302688 0.085270 19.000000 7405.658120
5.322698 0.060198 19.000000 7840.299401
5.342709 0.073899 19.000000 9629.716418
5.362719 0.077506 19.000000 7817.484615
5.382729 0.057767 19.000000 7136.861272
5.402739 0.084248 19.000000 8165.932203
5.422749 0.066574 19.000000 7922.768212
5.442759 0.066806 19.000000 8314.844595
5.462769 0.082437 19.000000 7518.450820
5.482780 0.058936 19.000000 8620.296512
5.502790 0.082439 19.000000 7765.344262
5.522800 0.073391 19.000000 7563.753731
5.542810 0.062864 19.000000 8122.487342
5.562820 0.084507 19.000000 8391.327731
5.582830 0.062666 19.000000 7142.612500
5.602840 0.074900 19.000000 7410.781955
5.622851 0.080194 19.000000 8547.592000
5.642861 0.061253 19.000000 7878.245399
5.662871 0.085859 19.000000 8405.362069
5.682881 0.069310 19.000000 7637.303448
5.702891 0.069431 19.000000 8089.000000
5.722901 0.084035 19.000000 8547.689076
5.742911 0.062260 19.000000 7825.298137
5.762922 0.083567 19.000000 7859.825000
5.782932 0.073740 19.000000 8246.822222
5.802942 0.066158 19.000000 8074.533333
5.822952 0.085672 19.000000 8046.487179
5.842962 0.066089 19.000000 7158.954545
5.862972 0.078006 19.000000 7423.753968
5.882982 0.080397 19.000000 7470.360000
5.902993 0.064758 19.000000 8230.493506
5.923003 0.086354 19.000000 8308.591304
5.943013 0.071348 19.000000 8190.950704
5.963023 0.073660 19.000000 7679.148148
5.983033 0.086277 19.000000 8331.948276
6.003043 0.065130 19.000000 8046.428571
6.023053 0.084222 19.000000 8233.186441
6.043064 0.075863 19.000000 8025.196970
6.063074 0.068461 19.000000 8278.270833
6.083084 0.088977 19.000000 6866.598214
6.103094 0.067733 19.000000 8034.108108
6.123104 0.079601 19.000000 8147.500000
6.143114 0.081398 19.000000 7412.385246
6.163124 0.066985 19.000000 7952.033333
6.183135 0.088191 19.000000 7675.910714
6.203145 0.070794 19.000000 7587.340278
6.223155 0.075255 19.000000 8336.962121
6.243165 0.085460 19.000000 8482.655172
6.263175 0.066321 19.000000 7695.888889
