serial number: RI80_21414850
torque: 16
start_temp: 24 (24)
finish_temp: 24 (25)
2.541288 0.258596 24.000000 13661.090323
2.561298 0.259614 24.000000 13700.477419
2.581309 0.258379 24.000000 13754.831169
2.601319 0.259466 24.000000 13795.743590
2.621329 0.258355 24.000000 13846.012987
2.641339 0.258801 24.000000 13902.921569
2.661349 0.259660 24.000000 13947.270968
2.681359 0.258084 24.000000 14008.529032
2.701369 0.258481 24.000000 14061.287582
2.721380 0.258853 24.000000 14117.331210
2.741390 0.258779 24.000000 14187.298701
2.761400 0.259464 24.000000 14241.083333
2.781410 0.258311 24.000000 14310.869281
2.801420 0.259238 24.000000 14380.720779
2.821430 0.259695 24.000000 14444.787097
2.841440 0.258784 24.000000 14530.314103
2.861451 0.258725 24.000000 14599.633987
2.881461 0.258049 24.000000 14679.844156
2.901471 0.259332 24.000000 14773.303226
2.921481 0.259335 24.000000 14849.987097
2.941491 0.257104 24.000000 14954.632911
2.961501 0.257870 24.000000 15049.405229
2.981511 0.258051 24.000000 15147.243590
3.001522 0.258273 24.000000 15266.026316
3.021532 0.258155 24.000000 15363.458599
3.041542 0.257745 24.000000 15484.668831
3.061552 0.257939 24.000000 15607.337580
3.081562 0.258050 24.000000 15719.346154
3.101572 0.257118 24.000000 15856.863636
3.121583 0.257818 24.000000 15972.558442
3.141593 0.202497 24.000000 16099.016393
3.161603 0.243750 24.000000 16244.147783
3.181613 0.251081 24.000000 11033.690000
3.201623 0.252751 24.000000 117.272727
3.221633 0.256268 24.000000 243.979487
3.241643 0.256229 24.000000 366.690722
3.261654 0.257269 24.000000 508.494898
3.281664 0.257335 24.000000 619.020833
3.301674 0.257033 24.000000 749.771574
3.321684 0.258230 24.000000 876.015707
3.341694 0.257536 24.000000 982.482234
3.361704 0.256596 24.000000 1111.494845
3.381714 0.257046 24.000000 1211.994872
3.401725 0.257111 24.000000 1320.642857
3.421735 0.258233 24.000000 1431.432990
3.441745 0.256489 24.000000 1515.471204
3.461755 0.255729 24.000000 1618.121212
3.481765 0.257839 24.000000 1705.931937
3.501775 0.257021 24.000000 1787.077320
3.521785 0.257373 24.000000 1879.848485
3.541796 0.256798 24.000000 1949.067358
3.561806 0.256968 24.000000 2030.338462
3.581816 0.258024 24.000000 2107.917526
3.601826 0.257228 24.000000 2169.500000
3.621836 0.256462 24.000000 2247.385787
3.641846 0.256869 24.000000 2306.489796
3.661856 0.257169 24.000000 2369.666667
3.681867 0.257594 24.000000 2434.546392
3.701877 0.256356 24.000000 2483.050505
3.721887 0.255379 24.000000 2544.725389
3.741897 0.257679 24.000000 2595.592784
3.761907 0.256274 24.000000 2643.313131
3.781917 0.256014 24.000000 2699.613402
3.801927 0.255334 24.000000 2738.138462
3.821938 0.255996 24.000000 2789.292308
3.841948 0.257025 24.000000 2837.302564
3.861958 0.255841 24.000000 2874.309278
3.881968 0.255364 24.000000 2925.276382
3.901978 0.255404 24.000000 2961.025641
3.921988 0.256888 24.000000 3004.418367
3.941998 0.256911 24.000000 3049.025907
3.962009 0.255240 24.000000 3079.409091
3.982019 0.254621 24.000000 3124.458333
4.002029 0.256225 24.000000 3156.297980
4.022039 0.255685 24.000000 3193.494845
4.042049 0.255318 24.000000 3232.255102
4.062059 0.254776 24.000000 3262.236181
4.082069 0.255333 24.000000 3298.250000
4.102080 0.256081 24.000000 3333.151042
4.122090 0.255153 24.000000 3357.632653
4.142100 0.255297 24.000000 3396.390863
4.162110 0.255242 24.000000 3418.747475
4.182120 0.256931 24.000000 3453.139896
4.202130 0.255973 24.000000 3480.321429
4.222140 0.254589 24.000000 3503.927835
4.242151 0.254649 24.000000 3531.442211
4.262161 0.256176 24.000000 3557.623711
4.282171 0.256303 24.000000 3579.676923
4.302181 0.254726 24.000000 3612.282051
4.322191 0.255038 24.000000 3625.071429
4.342201 0.255796 24.000000 3655.570707
4.362211 0.256169 24.000000 3678.338542
4.382222 0.255341 24.000000 3700.707071
4.402232 0.254527 24.004560 3721.170984
4.422242 0.255270 24.000609 3740.263959
4.442252 0.256713 24.000000 3768.903553
4.462262 0.255322 24.000000 3786.362245
4.482272 0.254732 24.000000 3806.258883
4.502282 0.254133 24.000000 3835.604061
4.522293 0.255991 24.000000 3859.948454
4.542303 0.255380 24.000000 3881.822335
4.562313 0.253952 24.000000 3920.908163
4.582323 0.254858 24.000000 3939.268041
4.602333 0.255525 24.000000 3979.495000
4.622343 0.255764 24.000000 4006.005128
4.642353 0.255181 24.000000 4041.909091
4.662364 0.253838 24.000000 4077.466321
4.682374 0.255666 24.000000 4115.525510
4.702384 0.256696 24.000000 4149.847716
4.722394 0.255517 24.000000 4193.020619
4.742404 0.255487 24.000000 4222.964824
4.762414 0.254404 24.000000 4268.716495
4.782424 0.255838 24.000000 4301.530612
4.802435 0.255446 24.000000 4341.487310
4.822445 0.254321 24.000000 4378.464286
4.842455 0.255149 24.000000 4410.933333
4.862465 0.255123 24.000000 4444.472362
4.882475 0.255545 24.000000 4472.345361
4.902485 0.255374 24.000000 4506.124352
4.922495 0.254662 24.000000 4536.656716
4.942506 0.256386 24.000000 4559.750000
4.962516 0.256661 24.000000 4600.364103
4.982526 0.255280 24.000000 4618.554404
5.002536 0.255719 24.000000 4646.287879
5.022546 0.255607 24.000000 4675.673575
5.042556 0.257335 24.000000 4690.257576
5.062567 0.256374 24.000000 4726.151042
5.082577 0.255655 24.000000 4746.239796
5.102587 0.256506 24.000000 4769.538860
5.122597 0.256828 24.000000 4804.866667
5.142607 0.256971 24.000000 4825.830769
5.162617 0.256363 24.000000 4861.015544
5.182627 0.255546 24.000000 4895.265306
5.202638 0.256841 24.000000 4923.525253
5.222648 0.257462 24.000000 4965.668394
5.242658 0.256549 24.000000 4997.201031
5.262668 0.256521 24.000000 5034.443878
5.282678 0.256827 24.000000 5080.536082
5.302688 0.257552 24.000000 5115.989691
5.322698 0.257235 24.000000 5166.284264
5.342709 0.256643 24.000000 5209.657895
5.362719 0.257871 24.000000 5249.326531
5.382729 0.257770 24.000000 5307.819588
5.402739 0.257755 24.000000 5348.350254
5.422749 0.257333 24.000000 5402.465608
5.442759 0.257209 24.000000 5455.634518
5.462769 0.258060 24.000000 5496.878173
5.482780 0.258753 24.000000 5561.505319
5.502790 0.257454 24.000000 5609.177665
5.522800 0.258163 24.000000 5660.623711
5.542810 0.258812 24.000000 5724.536082
5.562820 0.258314 24.000000 5765.948718
5.582830 0.258112 24.000000 5834.201031
5.602840 0.258137 24.000000 5886.335106
5.622851 0.258407 24.000000 5935.030000
5.642861 0.258824 24.000000 6005.376963
5.662871 0.258321 24.000000 6049.287958
5.682881 0.258261 24.000000 6113.446154
5.702891 0.259010 24.000000 6172.716495
5.722901 0.259247 24.000000 6219.167539
5.742911 0.259701 24.000000 6292.015464
5.762922 0.258357 24.000000 6343.207254
5.782932 0.258916 24.000000 6401.005155
5.802942 0.260171 24.000000 6470.572917
5.822952 0.258932 24.000000 6517.357895
5.842962 0.259280 24.000000 6592.536082
5.862972 0.259780 24.000000 6653.092308
5.882982 0.259853 24.000000 6709.016043
5.902993 0.260238 24.000000 6789.432990
5.923003 0.259687 24.000000 6846.336788
5.943013 0.259653 24.000000 6920.345361
5.963023 0.259926 24.000000 6993.953608
5.983033 0.259379 24.000000 7051.857143
6.003043 0.260331 24.000000 7138.304124
6.023053 0.259581 24.000000 7206.639175
6.043064 0.260539 24.000000 7276.895288
6.063074 0.261188 24.000000 7362.525773
6.083084 0.259589 24.000000 7426.246073
6.103094 0.260800 24.000000 7511.772487
6.123104 0.261094 24.000000 7587.984456
6.143114 0.261066 24.000000 7655.385417
6.163124 0.260598 24.000000 7745.129534
6.183135 0.260207 24.000000 7816.678947
6.203145 0.260974 24.000000 7892.854167
6.223155 0.261416 24.000000 7976.139896
6.243165 0.260609 24.000000 8041.356383
6.263175 0.261297 24.000000 8125.912821
