serial number: JANUSZ_3_RI80_21414853
torque: 16
start_temp: 138 (138)
finish_temp: 138 (172)
4.582323 0.284412 138.000000 0.000000
4.602333 0.282264 138.000000 0.000000
4.622343 0.275510 138.000000 0.000000
4.642353 0.284474 138.000000 0.000000
4.662364 0.275108 138.000000 0.000000
4.682374 0.283509 138.000000 0.000000
4.702384 0.285479 138.000000 0.000000
4.722394 0.275508 138.000000 0.000000
4.742404 0.287103 138.000000 0.000000
4.762414 0.280784 138.000000 0.000000
4.782424 0.281731 138.000000 0.000000
4.802435 0.287627 138.000000 0.000000
4.822445 0.275131 138.000000 0.000000
4.842455 0.283701 138.000000 0.000000
4.862465 0.281809 138.000000 0.000000
4.882475 0.275834 138.000000 0.000000
4.902485 0.285614 138.000000 0.000000
4.922495 0.276093 138.000000 0.000000
4.942506 0.283172 138.000000 0.000000
4.962516 0.286158 138.000000 0.000000
4.982526 0.274276 138.000000 0.000000
5.002536 0.285851 138.000000 0.000000
5.022546 0.281665 138.000000 0.000000
5.042556 0.283932 138.000000 0.000000
5.062567 0.292227 138.000000 0.000000
5.082577 0.279472 138.000000 0.000000
5.102587 0.288073 138.000000 0.000000
5.122597 0.287265 138.000000 0.000000
5.142607 0.279912 138.000000 0.000000
5.162617 0.290346 138.000000 0.000000
5.182627 0.279011 138.000000 0.000000
5.202638 0.284673 138.000000 0.000000
5.222648 0.289008 138.000000 0.000000
5.242658 0.279754 138.000000 0.000000
5.262668 0.291700 138.000000 0.000000
5.282678 0.285247 138.000000 0.000000
5.302688 0.285285 138.000000 0.000000
5.322698 0.292471 138.000000 0.000000
5.342709 0.279255 138.000000 0.000000
5.362719 0.289082 138.000000 0.000000
5.382729 0.288447 138.000000 0.000000
5.402739 0.281463 138.000000 0.000000
5.422749 0.290359 138.000000 0.000000
5.442759 0.280622 138.000000 0.000000
5.462769 0.287174 138.000000 0.000000
5.482780 0.290838 138.000000 0.000000
5.502790 0.279929 138.000000 0.000000
5.522800 0.290027 138.000000 0.000000
5.542810 0.284528 138.000000 0.000000
5.562820 0.284469 138.000000 0.000000
5.582830 0.292637 138.000000 0.000000
5.602840 0.280891 138.000000 0.000000
5.622851 0.288161 138.000000 0.000000
5.642861 0.286715 138.000000 0.000000
5.662871 0.280549 138.000000 0.000000
5.682881 0.288925 138.000000 0.000000
5.702891 0.277908 138.000000 0.000000
5.722901 0.282851 138.000000 0.000000
5.742911 0.287219 138.000000 0.000000
5.762922 0.277978 138.000000 0.000000
5.782932 0.288875 138.000000 0.000000
5.802942 0.283144 138.000000 0.000000
5.822952 0.284956 138.000000 0.000000
5.842962 0.292555 138.000000 0.000000
5.862972 0.280041 138.000000 0.000000
5.882982 0.287646 138.000000 0.000000
5.902993 0.285864 138.000000 0.000000
5.923003 0.279892 138.000000 0.000000
5.943013 0.289147 138.000000 0.000000
5.963023 0.280500 138.000000 0.000000
5.983033 0.286445 138.000000 0.000000
6.003043 0.290906 138.000000 0.000000
6.023053 0.281551 138.000000 0.000000
6.043064 0.291425 138.000000 0.000000
6.063074 0.283403 138.000000 0.000000
6.083084 0.285185 138.000000 0.000000
6.103094 0.292939 138.000000 0.000000
6.123104 0.282749 138.000000 0.000000
6.143114 0.291157 138.000000 0.000000
6.163124 0.287374 138.000000 0.000000
6.183135 0.281526 138.000000 0.000000
6.203145 0.289373 138.000000 0.000000
6.223155 0.280242 138.000000 0.000000
6.243165 0.286597 138.000000 0.000000
6.263175 0.287134 138.000000 0.000000
