serial number: RI70_21209061
torque: 8
start_temp: 27 (27)
finish_temp: 27 (28)
1.520771 0.956246 26.900339 5727.649718
1.540781 0.954485 26.911955 5772.234637
1.560791 0.958361 26.919545 5819.005682
1.580801 0.955932 26.902793 5867.932961
1.600812 0.955028 26.906667 5919.203390
1.620822 0.957256 26.926704 5970.849162
1.640832 0.954358 26.936404 6023.410112
1.660842 0.957079 26.929385 6078.625698
1.680852 0.955308 26.926207 6134.764368
1.700862 0.953610 26.915056 6193.005618
1.720872 0.956437 26.923111 6254.277778
1.740883 0.953913 26.909944 6317.726257
1.760893 0.955043 26.905600 6384.931429
1.780903 0.954447 26.903425 6454.569061
1.800913 0.953277 26.906067 6527.573034
1.820923 0.955416 26.915506 6603.387640
1.840933 0.952914 26.915531 6682.162011
1.860943 0.952956 26.916201 6765.430168
1.880954 0.953202 26.912686 6849.674286
1.900964 0.952619 26.909663 6936.466292
1.920974 0.953817 26.907273 7027.011364
1.940984 0.952140 26.890273 7121.213115
1.960994 0.951966 26.890743 7217.634286
1.981004 0.953825 26.904171 7317.032086
2.001014 0.952531 26.912414 7420.201149
2.021025 0.953426 26.899333 7524.238889
2.041035 0.953032 26.915227 7631.142045
2.061045 0.952183 26.918667 7740.127778
2.081055 0.955059 26.912626 7854.067039
2.101065 0.952813 26.898305 7969.090395
2.121075 0.952969 26.880899 8085.224719
2.141085 0.953667 26.878883 8202.603352
2.161096 0.952167 26.891751 8322.028249
2.181106 0.955671 26.907243 8444.772973
2.201116 0.952730 26.910824 8562.729412
2.221126 0.953149 26.907609 8681.423913
2.241136 0.955158 26.913563 8799.804598
2.261146 0.953001 26.904262 8916.535519
2.281156 0.955554 26.903314 9031.994286
2.301167 0.954260 26.919551 9143.837079
2.321177 0.953531 26.922391 9254.173913
2.341187 0.957107 26.914556 9360.579882
2.361197 0.953940 26.897853 9461.073446
2.381207 0.955811 26.897753 9561.213483
2.401217 0.955532 26.906813 9660.609890
2.421227 0.954352 26.909050 9756.055866
2.441238 0.957610 26.904494 9848.365169
2.461248 0.954988 26.918171 9936.445714
2.481258 0.955328 26.911778 10021.461111
2.501268 0.956649 26.917542 10103.849162
2.521278 0.954544 26.920000 10182.571429
2.541288 0.957065 26.929718 10258.101695
2.561298 0.954225 26.923913 10332.076087
2.581309 0.953720 26.912235 10402.241176
2.601319 0.956723 26.914725 10469.324176
2.621329 0.952866 26.926170 10536.542553
2.641339 0.955473 26.917895 10600.181287
2.661349 0.954491 26.881818 10658.590909
2.681359 0.952154 26.890000 10715.900000
2.701369 0.955507 26.924520 10771.677966
2.721380 0.951589 26.934525 10824.553073
2.741390 0.952096 26.935593 10874.864407
2.761400 0.953422 26.932597 10923.524862
2.781410 0.950517 26.925556 10971.255556
2.801420 0.952984 26.893107 11018.870056
2.821430 0.950573 26.897207 11062.581006
2.841440 0.949893 26.918033 11105.715847
2.861451 0.952112 26.929767 11147.872093
2.881461 0.948804 26.935385 11186.516484
2.901471 0.949711 26.929091 11225.272727
2.921481 0.949525 26.915801 11262.458564
2.941491 0.947627 26.900482 11299.054217
2.961501 0.950665 26.895422 11334.138554
2.981511 0.946352 26.911813 11367.847953
3.001522 0.947102 26.926391 11396.804734
3.021532 0.947695 26.927904 11425.658683
3.041542 0.945301 26.912235 11454.211765
3.061552 0.948532 26.904471 11488.676471
3.081562 0.945642 26.904578 11523.475904
3.101572 0.944566 26.907219 11554.319527
3.121583 0.947544 26.918588 11582.717647
3.141593 0.710505 26.867054 11608.078838
3.161603 0.851981 26.892525 11639.126263
3.181613 0.877400 26.868187 11663.113990
3.201623 0.891139 26.858667 11688.348718
3.221633 0.904211 26.896216 11715.621622
3.241643 0.901642 26.911135 11740.372973
3.261654 0.912524 26.916667 11760.583333
3.281664 0.913772 26.907657 11785.428571
3.301674 0.918731 26.908421 11805.815789
3.321684 0.922489 26.907322 11833.109290
3.341694 0.920450 26.898343 11851.685083
3.361704 0.923082 26.893262 11873.700535
3.381714 0.929068 26.889565 11898.961957
3.401725 0.927934 26.897778 11925.233333
3.421735 0.929696 26.895784 11948.756757
3.441745 0.929900 26.910276 11977.204420
3.461755 0.930163 26.899785 12003.741935
3.481765 0.934750 26.900444 12034.883333
3.501775 0.932292 26.912486 12060.226519
3.521785 0.933140 26.911568 12093.740541
3.541796 0.935699 26.909231 12122.390110
3.561806 0.933406 26.892155 12154.558011
3.581816 0.937408 26.895956 12184.103825
3.601826 0.934560 26.909362 12217.095745
3.621836 0.935306 26.912273 12243.255682
3.641846 0.938269 26.904615 12276.291209
3.661856 0.935400 26.921778 12300.400000
3.681867 0.939748 26.909508 12331.114754
3.701877 0.937368 26.911398 12358.091398
3.721887 0.936774 26.911724 12381.591954
3.741897 0.940800 26.927826 12413.630435
3.761907 0.936436 26.917514 12433.395480
3.781917 0.939306 26.900765 12464.005464
3.801927 0.939737 26.889213 12490.438202
3.821938 0.936707 26.889524 12511.783069
3.841948 0.942564 26.892184 12543.091954
3.861958 0.937934 26.909171 12566.475138
3.881968 0.938525 26.891648 12587.313187
3.901978 0.941994 26.873514 12617.048649
3.921988 0.936634 26.887191 12640.219101
3.941998 0.941556 26.904088 12657.883978
3.962009 0.938842 26.886593 12682.478022
3.982019 0.937157 26.876201 12705.134078
4.002029 0.942229 26.888045 12729.787709
4.022039 0.937353 26.915410 12746.196721
4.042049 0.938866 26.910112 12768.949438
4.062059 0.939079 26.885683 12798.568306
4.082069 0.936821 26.873591 12819.381215
4.102080 0.941221 26.888306 12842.109290
4.122090 0.937002 26.904216 12869.021622
4.142100 0.937595 26.895642 12897.564246
4.162110 0.939967 26.903911 12923.284916
4.182120 0.934739 26.920874 12946.956284
4.202130 0.939297 26.897705 12981.010929
4.222140 0.936463 26.878876 13009.247191
4.242151 0.935043 26.888865 13035.248649
4.262161 0.938424 26.903556 13073.011111
4.282171 0.934513 26.912308 13102.412088
4.302181 0.936858 26.905393 13132.095506
4.322191 0.935810 26.888865 13169.518919
4.342201 0.932989 26.884064 13203.229947
4.362211 0.938624 26.881573 13240.820225
4.382222 0.932651 26.881808 13284.299435
4.402232 0.934195 26.889053 13320.852632
4.422242 0.935201 26.888715 13365.167598
4.442252 0.931190 26.883516 13400.456044
4.462262 0.935341 26.899780 13442.423077
4.482272 0.931991 26.917814 13486.797814
4.502282 0.930657 26.920874 13527.207650
4.522293 0.935020 26.916757 13574.691892
4.542303 0.929096 26.904494 13619.893258
4.562313 0.932571 26.902796 13666.387097
4.582323 0.931506 26.904176 13717.686813
4.602333 0.928008 26.901778 13764.000000
4.622343 0.933042 26.911429 13816.538462
4.642353 0.928740 26.901202 13869.535519
4.662364 0.928966 26.881481 13923.433862
4.682374 0.931717 26.902825 13981.909605
4.702384 0.927366 26.904599 14037.395722
4.722394 0.930892 26.907709 14097.664804
4.742404 0.928173 26.902340 14161.398936
4.762414 0.926108 26.882458 14221.670391
4.782424 0.931262 26.897204 14289.408602
4.802435 0.925800 26.910667 14355.044444
4.822445 0.927792 26.921957 14422.255435
4.842455 0.927460 26.916596 14497.058511
4.862465 0.924645 26.901957 14566.722826
4.882475 0.929561 26.895056 14641.730337
4.902485 0.924368 26.912593 14718.941799
4.922495 0.925270 26.925055 14797.060440
4.942506 0.926539 26.911784 14882.664865
4.962516 0.922773 26.906458 14966.578125
4.982526 0.926749 26.900698 15053.459302
5.002536 0.924302 26.899676 15143.589189
5.022546 0.921960 26.902674 15231.839572
5.042556 0.926123 26.898361 15326.885246
5.062567 0.921394 26.892258 15420.215054
5.082577 0.923737 26.903169 15514.125683
5.102587 0.923346 26.893702 15610.712707
5.122597 0.919253 26.895187 15704.165775
5.142607 0.924549 26.901164 15805.216931
5.162617 0.919332 26.914190 15903.122905
5.182627 0.920747 26.915580 15998.287293
5.202638 0.922302 26.923830 16102.984043
5.222648 0.918079 26.917263 16203.300000
5.242658 0.921237 26.916344 16306.494624
5.262668 0.919427 26.912265 3826.972376
5.282678 0.917452 26.925027 119.994536
5.302688 0.921658 26.904632 222.721053
5.322698 0.915998 26.901522 321.119565
5.342709 0.919489 26.895217 413.298913
5.362719 0.918745 26.894066 512.598901
5.382729 0.915629 26.908663 602.240642
5.402739 0.919967 26.919581 696.062827
5.422749 0.915041 26.932514 788.854749
5.442759 0.916895 26.944385 872.347594
5.462769 0.917839 26.923676 963.345946
5.482780 0.914080 26.910703 1047.102703
5.502790 0.918226 26.928398 1128.685083
5.522800 0.916430 26.928497 1215.445596
5.542810 0.914563 26.920874 1292.726776
5.562820 0.919158 26.913043 1373.092391
5.582830 0.914433 26.870802 1451.839572
5.602840 0.918103 26.858000 1524.711111
5.622851 0.917452 26.894093 1601.725389
5.642861 0.915540 26.920652 1672.179348
5.662871 0.920324 26.910939 1740.243094
5.682881 0.917141 26.898542 1809.750000
5.702891 0.917795 26.893631 1871.296089
5.722901 0.919504 26.899259 1934.412698
5.742911 0.917040 26.913556 1993.483333
5.762922 0.920576 26.924817 2050.235602
5.782932 0.918886 26.915699 2110.112903
5.802942 0.917531 26.895784 2163.037838
5.822952 0.920436 26.889556 2216.716667
5.842962 0.918526 26.899894 2270.576720
5.862972 0.919779 26.910222 2320.800000
5.882982 0.920220 26.932043 2373.720430
5.902993 0.917903 26.925000 2423.608696
5.923003 0.923053 26.920000 2473.205405
5.943013 0.919826 26.912766 2524.377660
5.963023 0.920906 26.896383 2572.856383
5.983033 0.921719 26.879101 2621.983146
6.003043 0.921009 26.884348 2668.777174
6.023053 0.923765 26.890851 2715.393617
6.043064 0.922921 26.904088 2763.011050
6.063074 0.922301 26.913651 2808.629630
6.083084 0.926404 26.918427 2853.707865
6.103094 0.923409 26.912299 2897.652406
6.123104 0.927198 26.905870 2942.168478
6.143114 0.926427 26.907826 2987.635870
6.163124 0.926161 26.928817 3031.833333
6.183135 0.930591 26.908000 3078.405556
6.203145 0.928706 26.897826 3125.309783
6.223155 0.931479 26.895956 3172.021858
6.243165 0.932498 26.902646 3220.444444
6.263175 0.931616 26.909257 3269.080000
