serial number: JANUSZ_3_RI80_21414850
torque: 16
start_temp: 28 (29)
finish_temp: 29 (30)
2.181106 0.261275 28.568381 0.000000
2.201116 0.257624 28.598486 0.000000
2.221126 0.261357 28.567955 0.000000
2.241136 0.262901 28.578230 0.000000
2.261146 0.260290 28.574503 0.000000
2.281156 0.259910 28.516235 0.000000
2.301167 0.258645 28.544368 0.000000
2.321177 0.261877 28.541124 0.000000
2.341187 0.259421 28.559729 0.000000
2.361197 0.260248 28.564662 0.000000
2.381207 0.262748 28.584265 0.000000
2.401217 0.262244 28.554118 0.000000
2.421227 0.261650 28.571391 0.000000
2.441238 0.262052 28.594366 0.000000
2.461248 0.258955 28.579522 0.000000
2.481258 0.260891 28.596732 0.000000
2.501268 0.261350 28.571193 0.000000
2.521278 0.262827 28.593074 0.000000
2.541288 0.261487 28.581189 0.000000
2.561298 0.260047 28.579144 0.000000
2.581309 0.259242 28.495944 0.000000
2.601319 0.254435 28.565141 0.000000
2.621329 0.257605 28.564643 0.000000
2.641339 0.261000 28.598009 0.000000
2.661349 0.261936 28.580704 0.000000
2.681359 0.259863 28.554897 0.000000
2.701369 0.261159 28.597232 0.000000
2.721380 0.259220 28.537846 0.000000
2.741390 0.261429 28.534395 0.000000
2.761400 0.259987 28.539836 0.000000
2.781410 0.259663 28.576988 0.000000
2.801420 0.261428 28.541452 0.000000
2.821430 0.260163 28.545788 0.000000
2.841440 0.264270 28.625902 0.000000
2.861451 0.261708 28.576250 0.000000
2.881461 0.259436 28.561290 0.000000
2.901471 0.262945 28.515752 0.000000
2.921481 0.261573 28.547190 0.000000
2.941491 0.262537 28.564255 0.000000
2.961501 0.261225 28.610000 0.000000
2.981511 0.257946 28.558919 0.000000
3.001522 0.263417 28.568960 0.000000
3.021532 0.259925 28.577383 0.000000
3.041542 0.260695 28.534350 0.000000
3.061552 0.261221 28.582137 0.000000
3.081562 0.261606 28.557778 0.000000
3.101572 0.261076 28.578571 0.000000
3.121583 0.259595 28.557670 0.000000
3.141593 0.259386 28.558889 0.000000
3.161603 0.261869 28.521308 0.000000
3.181613 0.260045 28.569032 0.000000
3.201623 0.260237 28.579539 0.000000
3.221633 0.261402 28.576604 0.000000
3.241643 0.259551 28.579270 0.000000
3.261654 0.262990 28.592264 0.000000
3.281664 0.262686 28.608421 0.000000
3.301674 0.261069 28.557727 0.000000
3.321684 0.264162 28.572462 0.000000
3.341694 0.261868 28.615885 0.000000
3.361704 0.260129 28.560000 0.000000
3.381714 0.261692 28.583423 0.000000
3.401725 0.261957 28.583944 0.000000
3.421735 0.263358 28.529481 0.000000
3.441745 0.261395 28.600421 0.000000
3.461755 0.261860 28.549123 0.000000
3.481765 0.261736 28.584957 0.000000
3.501775 0.261827 28.563294 0.000000
3.521785 0.264802 28.608727 0.000000
3.541796 0.261599 28.554346 0.000000
3.561806 0.262013 28.567863 0.000000
3.581816 0.263780 28.612549 0.000000
3.601826 0.260599 28.650179 0.000000
3.621836 0.263683 28.602813 0.000000
3.641846 0.261823 28.572878 0.000000
3.661856 0.261929 28.568177 0.000000
3.681867 0.264823 28.548169 0.000000
3.701877 0.261073 28.566500 0.000000
3.721887 0.262760 28.596649 0.000000
3.741897 0.262243 28.582080 0.000000
3.761907 0.261884 28.641257 0.000000
3.781917 0.263455 28.608602 0.000000
3.801927 0.261059 28.556770 0.000000
3.821938 0.261183 28.610612 0.000000
3.841948 0.265186 28.602418 0.000000
3.861958 0.261632 28.593542 0.000000
3.881968 0.262609 28.597765 0.000000
3.901978 0.263953 28.620000 0.000000
3.921988 0.259838 28.583333 0.000000
3.941998 0.264859 28.610204 0.000000
3.962009 0.260799 28.570495 0.000000
3.982019 0.261288 28.616287 0.000000
4.002029 0.262153 28.565778 0.000000
4.022039 0.259253 28.513898 0.000000
4.042049 0.261895 28.532937 0.000000
4.062059 0.259291 28.524255 0.000000
4.082069 0.259112 28.536068 0.000000
4.102080 0.260835 28.585205 0.000000
4.122090 0.260343 28.509899 0.000000
4.142100 0.261029 28.532713 0.000000
4.162110 0.261059 28.548511 0.000000
4.182120 0.259170 28.497083 0.000000
4.202130 0.262752 28.511724 0.000000
4.222140 0.260900 28.513830 0.000000
4.242151 0.261031 28.528000 0.000000
4.262161 0.261998 28.540571 0.000000
4.282171 0.259453 28.510445 0.000000
4.302181 0.262716 28.525195 0.000000
4.322191 0.260681 28.525829 0.000000
4.342201 0.260499 28.533082 0.000000
4.362211 0.262197 28.544211 0.000000
4.382222 0.258712 28.551549 0.000000
4.402232 0.260422 28.517351 0.000000
4.422242 0.261241 28.560816 0.000000
4.442252 0.258852 28.543789 0.000000
4.462262 0.260897 28.542490 0.000000
4.482272 0.260030 28.548952 0.000000
4.502282 0.256688 28.548817 0.000000
4.522293 0.261373 28.506260 0.000000
4.542303 0.259325 28.540541 0.000000
4.562313 0.260475 28.524615 0.000000
4.582323 0.261801 28.566260 0.000000
4.602333 0.259534 28.539455 0.000000
4.622343 0.259945 28.486667 0.000000
4.642353 0.258890 28.509630 0.000000
4.662364 0.259269 28.527389 0.000000
4.682374 0.259848 28.525567 0.000000
4.702384 0.259234 28.574933 0.000000
4.722394 0.260005 28.529730 0.000000
4.742404 0.258606 28.493389 0.000000
4.762414 0.261880 28.503158 0.000000
4.782424 0.260528 28.506904 0.000000
4.802435 0.257861 28.508852 0.000000
4.822445 0.260228 28.494133 0.000000
4.842455 0.259302 28.473223 0.000000
4.862465 0.258231 28.507817 0.000000
4.882475 0.261074 28.599806 0.000000
4.902485 0.259427 28.547117 0.000000
4.922495 0.258667 28.475812 0.000000
4.942506 0.259461 28.520690 0.000000
4.962516 0.259941 28.526195 0.000000
4.982526 0.260779 28.632558 0.000000
5.002536 0.260091 28.596239 0.000000
5.022546 0.258415 28.529825 0.000000
5.042556 0.261294 28.562727 0.000000
5.062567 0.255966 28.573483 0.000000
5.082577 0.261162 28.574706 0.000000
5.102587 0.256777 28.533469 0.000000
5.122597 0.258749 28.552500 0.000000
5.142607 0.259118 28.480845 0.000000
5.162617 0.260011 28.523985 0.000000
5.182627 0.260982 28.569748 0.000000
5.202638 0.257071 28.545248 0.000000
5.222648 0.258950 28.621515 0.000000
5.242658 0.259326 28.519646 0.000000
5.262668 0.259950 28.611394 0.000000
5.282678 0.260820 28.579829 0.000000
5.302688 0.259512 28.585485 0.000000
5.322698 0.256486 28.544142 0.000000
5.342709 0.258440 28.505983 0.000000
5.362719 0.260589 28.612222 0.000000
5.382729 0.260343 28.524110 0.000000
5.402739 0.262137 28.589016 0.000000
5.422749 0.258712 28.572809 0.000000
5.442759 0.260928 28.577284 0.000000
5.462769 0.260252 28.561935 0.000000
5.482780 0.258263 28.537313 0.000000
5.502790 0.262423 28.633645 0.000000
5.522800 0.260164 28.577481 0.000000
5.542810 0.262859 28.639273 0.000000
5.562820 0.262187 28.648312 0.000000
5.582830 0.258140 28.624127 0.000000
5.602840 0.262184 28.612121 0.000000
5.622851 0.260655 28.637172 0.000000
5.642861 0.261748 28.622149 0.000000
5.662871 0.261107 28.635955 0.000000
5.682881 0.259337 28.548525 0.000000
5.702891 0.260295 28.569204 0.000000
5.722901 0.260506 28.549381 0.000000
5.742911 0.259337 28.561227 0.000000
5.762922 0.260479 28.573239 0.000000
5.782932 0.259606 28.603429 0.000000
5.802942 0.263132 28.598534 0.000000
5.822952 0.260098 28.640238 0.000000
5.842962 0.259850 28.640473 0.000000
5.862972 0.263162 28.632762 0.000000
5.882982 0.260436 28.627423 0.000000
5.902993 0.261872 28.610549 0.000000
5.923003 0.261355 28.607660 0.000000
5.943013 0.243668 28.565867 0.000000
5.963023 0.227852 28.455732 0.000000
5.983033 0.244211 28.475663 0.000000
6.003043 0.253800 28.518227 0.000000
6.023053 0.256353 28.504049 0.000000
6.043064 0.255749 28.491656 0.000000
6.063074 0.260648 28.518528 0.000000
6.083084 0.258421 28.483261 0.000000
6.103094 0.257969 28.474839 0.000000
6.123104 0.258993 28.499524 0.000000
6.143114 0.259074 28.518674 0.000000
6.163124 0.261123 28.543171 0.000000
6.183135 0.259268 28.497374 0.000000
6.203145 0.256897 28.512747 0.000000
6.223155 0.261719 28.543019 0.000000
6.243165 0.258033 28.555359 0.000000
6.263175 0.256520 28.539845 0.000000
