serial number: RI80_21414858
torque: 16
start_temp: 23 (23)
finish_temp: 23 (24)
4.002029 0.277887 23.000000 4859.067797
4.022039 0.278625 23.000000 4869.217877
4.042049 0.278652 23.000000 4920.464088
4.062059 0.277129 23.000000 4932.945055
4.082069 0.280506 23.000000 4969.308989
4.102080 0.276000 23.000000 5008.244444
4.122090 0.277390 23.000000 5024.821622
4.142100 0.278487 23.000000 5074.685714
4.162110 0.275507 23.000000 5103.666667
4.182120 0.278096 23.000000 5128.760870
4.202130 0.276222 23.000000 5183.474576
4.222140 0.275425 23.000000 5195.950549
4.242151 0.278742 23.000000 5247.562842
4.262161 0.275293 23.000000 5287.569061
4.282171 0.277157 23.000000 5308.786517
4.302181 0.276699 23.000000 5369.551913
4.322191 0.275477 23.000000 5390.690608
4.342201 0.279192 23.000000 5436.659218
4.362211 0.274243 23.000000 5489.847826
4.382222 0.276540 23.000000 5511.248588
4.402232 0.278265 23.000000 5577.796703
4.422242 0.275130 23.000000 5612.922222
4.442252 0.277371 23.000000 5655.622222
4.462262 0.275283 23.000000 5727.791444
4.482272 0.275969 23.000000 5752.587571
4.502282 0.278534 23.000000 5821.475138
4.522293 0.274644 23.000000 5877.089385
4.542303 0.276313 23.000000 5915.640884
4.562313 0.276002 23.000000 5999.644809
4.582323 0.274883 23.000000 6035.624309
4.602333 0.278907 23.000000 6102.088398
4.622343 0.273803 23.000000 6178.306011
4.642353 0.275908 23.000000 6215.700000
4.662364 0.277174 23.000000 6305.120219
4.682374 0.274139 23.000000 6359.690217
4.702384 0.277745 23.000000 6421.530726
4.722394 0.274107 23.000000 6515.609890
4.742404 0.275739 23.000000 6557.132597
4.762414 0.277662 23.000000 6648.554945
4.782424 0.273969 23.000000 6728.033333
4.802435 0.276946 23.000000 6784.700000
4.822445 0.275708 23.000000 6894.651934
4.842455 0.275147 23.000000 6954.252747
4.862465 0.278464 23.000000 7041.450000
4.882475 0.273581 23.000000 7149.241758
4.902485 0.275748 23.000000 7206.153005
4.922495 0.277057 23.000000 7320.978022
4.942506 0.275049 23.000000 7406.424581
4.962516 0.277728 23.000000 7482.466292
4.982526 0.274235 23.000000 7607.716578
5.002536 0.276196 23.000000 7675.067039
5.022546 0.277918 23.000000 7780.233333
5.042556 0.274484 23.000000 7896.387978
5.062567 0.277133 23.000000 7964.586592
5.082577 0.276430 23.000000 8093.580110
5.102587 0.276038 23.000000 8182.774725
5.122597 0.279492 23.000000 8271.413408
5.142607 0.275110 23.000000 8403.650000
5.162617 0.276672 23.000000 8471.868132
5.182627 0.279055 23.000000 8586.174863
5.202638 0.275931 23.000000 8696.430168
5.222648 0.277822 23.000000 8762.829670
5.242658 0.275117 23.000000 8894.784530
5.262668 0.276875 23.000000 8970.672316
5.282678 0.279337 23.000000 9058.705556
5.302688 0.275930 23.000000 9182.497238
5.322698 0.277929 23.000000 9237.917582
5.342709 0.278694 23.000000 9351.844444
5.362719 0.277235 23.000000 9441.333333
5.382729 0.280145 23.000000 9500.841808
5.402739 0.277055 23.000000 9620.961111
5.422749 0.277144 23.000000 9673.838889
5.442759 0.280199 23.000000 9759.100000
5.462769 0.276419 23.000000 9858.427778
5.482780 0.277959 23.000000 9898.477528
5.502790 0.277480 23.000000 10004.125000
5.522800 0.277499 23.000000 10066.355556
5.542810 0.279818 23.000000 10124.221591
5.562820 0.276510 23.000000 10226.228261
5.582830 0.277540 23.000000 10261.096045
5.602840 0.279988 23.000000 10345.588889
5.622851 0.276819 23.000000 10415.734807
5.642861 0.280139 23.000000 10452.700565
5.662871 0.278350 23.000000 10544.934066
5.682881 0.276972 23.000000 10580.692308
5.702891 0.280580 23.000000 10637.994350
5.722901 0.276738 23.000000 10713.065574
5.742911 0.278364 23.000000 10734.814607
5.762922 0.277859 23.000000 10812.882682
5.782932 0.276394 23.000000 10854.263736
5.802942 0.279552 23.000000 10892.858757
5.822952 0.276988 23.000000 10968.049724
5.842962 0.277208 23.000000 10990.384615
5.862972 0.279880 23.000000 11053.432584
5.882982 0.276689 23.000000 11104.550562
5.902993 0.279898 23.000000 11134.540984
5.923003 0.278796 23.000000 11207.250000
5.943013 0.277036 23.000000 11234.192308
5.963023 0.281536 23.000000 11286.224719
5.983033 0.277990 23.000000 11342.305556
6.003043 0.279413 23.000000 11368.601124
6.023053 0.279867 23.000000 11433.977778
6.043064 0.277444 23.000000 11466.121547
6.063074 0.281741 23.000000 11510.056180
6.083084 0.278616 23.000000 11569.394286
6.103094 0.277460 23.000000 11589.153846
6.123104 0.280877 23.000000 11643.533333
6.143114 0.277200 23.000000 11679.112994
6.163124 0.279714 23.000000 11706.994444
6.183135 0.278778 23.000000 11756.722222
6.203145 0.277021 23.000000 11772.709497
6.223155 0.281446 23.000000 11813.824176
6.243165 0.277809 23.000000 11845.668539
6.263175 0.279467 23.000000 11867.832402
